customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineBackup,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,numAdminTickets,numTechTickets,Churn,ln_TotalCharges,gender_encoded,Partner_encoded,PhoneService_encoded,StreamingMovies_encoded,PaperlessBilling_encoded,Churn_encoded,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,calls_count,InternetService_DSL,InternetService_Fiber optic,InternetService_No,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
8708-XPXHZ,Female,0,Yes,Yes,42,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,94.2,4186.3,0,5,Yes,8.33981141379869,0,1,1,2,1,1,1,0,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0
0572-ZJKLT,Female,0,Yes,Yes,46,Yes,Yes,No,No,Yes,Two year,No,99.65,4630.2,0,0,No,8.440571292764794,0,1,1,2,0,0,0,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,0,1
5135-RDDQL,Female,0,Yes,Yes,63,Yes,No,No,No,No,Two year,Yes,50.65,3221.25,0,0,No,8.077835152284889,0,1,1,0,1,0,0,0,1,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
1353-LJWEM,Male,0,No,No,11,Yes,No,Yes,No,No,Month-to-month,Yes,60.9,688.5,1,0,No,6.5359666972333565,1,0,1,0,1,0,1,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
1794-SWWKL,Male,0,Yes,Yes,15,Yes,Yes,No,No,No,Month-to-month,Yes,59.65,867.1,1,0,No,6.766306915397762,1,1,1,0,1,0,1,0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0
6166-YIPFO,Male,0,Yes,No,72,No,No phone service,Yes,Yes,Yes,Two year,Yes,64.7,4746.05,0,0,No,8.465278651464038,1,1,0,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0
6876-ADESB,Male,0,No,Yes,1,Yes,No,No,No,No,Month-to-month,No,48.95,48.95,0,0,Yes,3.9110225050945626,1,0,1,0,0,1,1,0,0,1.0,1,0,0,0,0,1,1,0,0,0,0,1,0
9332-GYWLO,Female,0,Yes,Yes,6,Yes,No,No,Yes,No,Month-to-month,No,54.85,355.1,0,0,No,5.875211590283732,0,1,1,0,0,0,1,0,0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
1963-SVUCV,Male,0,No,No,1,Yes,No,No,No,No,Month-to-month,No,45.3,45.3,0,0,Yes,3.835141961092188,1,0,1,0,0,1,1,0,0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
4184-VODJZ,Male,0,Yes,Yes,63,Yes,Yes,Yes,No,Yes,One year,Yes,91.35,5764.7,0,0,No,8.659681847708468,1,1,1,2,1,0,1,0,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0
0220-EBGCE,Male,0,No,No,2,Yes,No,No,No,Yes,Month-to-month,Yes,85.85,167.3,0,0,Yes,5.12574810119676,1,0,1,2,1,1,1,0,0,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0
7233-IOQNP,Female,0,Yes,No,43,No,No phone service,No,No,No,Month-to-month,No,34.0,1505.35,0,0,No,7.317444785076738,0,1,0,0,0,0,0,0,1,1.0,1,0,0,1,0,0,0,0,1,1,0,0,0
2834-JKOOW,Female,0,No,No,15,No,No phone service,Yes,No,No,One year,No,45.9,693.45,0,0,No,6.543120165362228,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1
2754-VDLTR,Male,0,No,Yes,10,Yes,Yes,No,Yes,Yes,Month-to-month,No,95.2,930.4,5,0,Yes,6.836688830548277,1,0,1,2,0,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
3190-XFANI,Male,0,No,Yes,49,Yes,Yes,No,Yes,Yes,One year,Yes,100.6,5069.65,0,5,Yes,8.531224293495859,1,0,1,2,1,1,1,0,0,1.0,0,1,0,1,0,0,0,0,1,1,0,0,0
7551-DACSP,Male,0,Yes,Yes,6,Yes,No,Yes,No,No,Month-to-month,Yes,55.3,324.25,0,0,Yes,5.784594117392615,1,1,1,0,1,1,1,0,0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,1
4957-SREEC,Male,0,Yes,Yes,70,Yes,No,No internet service,No internet service,No internet service,Two year,No,20.35,1458.1,0,2,No,7.285575086269977,1,1,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
7235-NXZCP,Male,1,No,No,2,Yes,Yes,No,No,No,Month-to-month,Yes,74.85,156.4,4,0,Yes,5.058790335983303,1,0,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,1
0230-UBYPQ,Male,1,Yes,No,63,No,No phone service,No,No,No,One year,No,36.1,2298.9,0,0,No,7.740620922711164,1,1,0,0,0,0,0,0,1,0.0,1,0,0,1,0,0,0,0,1,1,0,0,0
4923-ADWXJ,Female,0,No,No,25,Yes,No,Yes,No,Yes,Month-to-month,Yes,65.8,1679.65,0,0,No,7.426935902330863,0,0,1,2,1,0,1,0,0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,0
1763-KUAAW,Female,1,No,No,18,Yes,No,No internet service,No internet service,No internet service,One year,No,20.35,369.6,0,0,No,5.915123313851259,0,0,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,1,0,0,0
1104-TNLZA,Male,1,Yes,No,28,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,105.8,2998.0,0,0,No,8.00603417874901,1,1,1,2,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0
5195-KPUNQ,Female,1,No,No,53,Yes,No,Yes,No,Yes,One year,Yes,96.75,5206.55,0,0,No,8.557864774625278,0,0,1,2,1,0,0,0,1,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1
0520-FDVVT,Male,0,No,No,35,Yes,No,Yes,Yes,Yes,One year,Yes,102.35,3626.1,0,4,Yes,8.196188709898143,1,0,1,2,1,1,1,0,0,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0
1444-VVSGW,Male,0,Yes,No,70,Yes,Yes,Yes,Yes,Yes,One year,No,115.65,7968.85,2,7,Yes,8.983420951029988,1,1,1,2,0,1,0,0,1,1.0,0,1,0,0,0,1,0,0,1,0,1,0,0
5712-PTIWW,Male,0,No,No,2,Yes,No,No,No,No,Month-to-month,Yes,79.85,152.45,0,0,Yes,5.033374781065745,1,0,1,0,1,1,1,0,0,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0
5949-HGVJL,Female,0,Yes,No,26,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,73.05,1959.5,0,0,No,7.580954821732386,0,1,1,2,1,0,1,0,0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0
5203-XEHAX,Female,0,No,No,34,Yes,No,Yes,No,Yes,One year,No,64.35,2053.05,1,0,No,7.6275687329380855,0,0,1,2,0,0,0,0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0
3315-TOTBP,Male,0,No,No,15,Yes,Yes,No,No,No,Month-to-month,Yes,76.0,1130.85,0,0,Yes,7.031608741149134,1,0,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,1
8050-XGRVL,Female,0,Yes,Yes,62,Yes,No,No,No,No,One year,No,54.75,3425.35,0,0,No,8.139250833619391,0,1,1,0,0,0,0,0,1,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
6661-HBGWL,Female,1,No,No,42,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,104.75,4323.45,0,4,Yes,8.372040243649433,0,0,1,2,1,1,1,0,0,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0
1518-VOWAV,Female,0,No,No,9,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,74.65,703.55,0,0,Yes,6.557559301141113,0,0,1,2,1,1,0,0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
9828-QHFBK,Male,0,No,No,24,Yes,No,No,No,No,Month-to-month,Yes,51.15,1275.7,0,0,No,7.152033902826306,1,0,1,0,1,0,0,0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
3908-MKIMJ,Male,1,Yes,No,68,No,No phone service,Yes,No,No,Two year,Yes,41.95,2965.75,0,0,No,7.9952223565452485,1,1,0,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0
5012-YSPJJ,Male,0,Yes,Yes,31,Yes,No,No,No,No,Month-to-month,No,54.35,1647.0,0,0,No,7.4073177104694174,1,1,1,0,0,0,1,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1
5909-ECHUI,Female,0,No,No,1,Yes,No,No,No,Yes,Month-to-month,Yes,56.25,56.25,0,0,Yes,4.047427642434349,0,0,1,2,1,1,1,0,0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
1309-BXVOQ,Male,0,Yes,No,21,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,106.1,2249.95,0,2,Yes,7.719107628309968,1,1,1,2,1,1,1,0,0,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0
6728-VOIFY,Female,0,Yes,No,63,Yes,No,Yes,Yes,Yes,One year,Yes,96.0,6109.75,0,0,No,8.717804794223362,0,1,1,2,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
9317-WZPGV,Female,1,No,No,2,Yes,No,No,No,Yes,Month-to-month,Yes,79.75,159.4,0,0,Yes,5.077670695432414,0,0,1,2,1,1,1,0,0,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0
4891-NLUBA,Female,0,Yes,Yes,61,No,No phone service,Yes,Yes,Yes,Two year,Yes,61.45,3751.15,0,5,No,8.230084288005028,0,1,0,2,1,0,1,0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0
2856-HYAPG,Female,0,No,No,1,Yes,No,No,No,No,Month-to-month,No,68.65,68.65,0,0,Yes,4.243482700225814,0,0,1,0,0,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
8969-PRHFK,Male,0,No,No,18,Yes,No,No internet service,No internet service,No internet service,One year,No,19.65,411.25,0,0,No,6.021629961439708,1,0,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
0661-KQHNK,Female,0,Yes,Yes,6,Yes,No,No internet service,No internet service,No internet service,One year,No,19.0,105.5,0,0,No,4.66814498514948,0,1,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
8709-KRDVL,Female,0,No,No,33,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,100.0,3320.6,0,0,No,8.108201873531515,0,0,1,2,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
4488-PSYCG,Male,0,No,No,16,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,20.25,327.45,0,0,Yes,5.794384619338482,1,0,1,1,0,1,0,1,0,1.0,0,0,1,0,1,0,0,1,0,1,0,0,0
1427-VERSM,Female,0,Yes,No,56,Yes,No,No,Yes,Yes,Month-to-month,Yes,98.7,5669.5,0,0,No,8.643032576255385,0,1,1,2,1,0,1,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0
6339-YPSAH,Male,0,No,No,9,Yes,No,No,No,No,Month-to-month,Yes,73.8,704.3,0,0,No,6.558623244214133,1,0,1,0,1,0,1,0,0,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0
3621-CEOVK,Female,1,Yes,No,14,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,100.2,1369.8,1,1,Yes,7.223149790000454,0,1,1,2,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
6906-ANDWJ,Male,0,Yes,Yes,15,Yes,Yes,No,No,No,Month-to-month,Yes,74.9,1107.25,1,0,Yes,7.010537473625163,1,1,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,1,0,0,0
1548-FEHVL,Male,0,Yes,No,61,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,106.2,6375.2,0,0,No,8.760327587606705,1,1,1,2,1,0,0,0,1,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0
3795-CAWEX,Male,0,Yes,Yes,70,Yes,Yes,Yes,Yes,Yes,Two year,Yes,116.55,8152.3,0,0,No,9.006178032257257,1,1,1,2,1,0,0,0,1,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0
6215-NQCPY,Male,0,No,No,15,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,99.7,1566.75,0,0,No,7.35739674942313,1,0,1,2,1,0,0,0,1,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
9626-WEQRM,Female,0,No,No,4,No,No phone service,No,No,No,Month-to-month,Yes,29.15,110.05,0,0,No,4.709980550340436,0,0,0,0,1,0,0,0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,0,1
2188-SXWVT,Female,0,No,No,34,Yes,No,Yes,No,No,One year,No,55.0,1885.15,0,0,No,7.542292993434819,0,0,1,0,0,0,0,0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1
6258-PVZWJ,Male,0,Yes,No,68,Yes,Yes,Yes,Yes,Yes,Two year,Yes,90.8,6302.85,0,0,No,8.74891583683838,1,1,1,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
1094-BKOSX,Female,0,Yes,Yes,45,No,No phone service,Yes,No,Yes,One year,No,51.0,2264.5,0,2,No,7.725550764107193,0,1,0,2,0,0,1,0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0
6969-MVBAI,Female,1,No,No,9,Yes,Yes,No,Yes,No,Month-to-month,Yes,90.1,816.8,0,0,No,6.706617807930542,0,0,1,0,1,0,1,0,0,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0
2978-XXSOG,Female,0,No,No,22,Yes,Yes,No,No,No,Month-to-month,Yes,59.05,1253.5,3,0,No,7.134492365806477,0,0,1,0,1,0,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1
6953-PBDIN,Male,0,Yes,No,70,Yes,Yes,Yes,Yes,No,Two year,No,72.95,5265.55,0,3,No,8.569130778202858,1,1,1,0,0,0,1,0,0,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0
3898-BSJYF,Female,0,No,Yes,10,Yes,Yes,No,No,Yes,One year,No,73.55,693.3,0,0,No,6.542904143759228,0,0,1,2,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
3938-YFPXD,Male,0,No,No,72,Yes,Yes,No,Yes,Yes,Two year,No,84.3,5997.1,0,0,No,8.69919803139405,1,0,1,2,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
7696-AMHOD,Female,0,Yes,Yes,49,Yes,No,Yes,Yes,Yes,One year,No,78.0,3824.2,0,0,No,8.249366032475388,0,1,1,2,0,0,1,0,0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
2453-SAFNS,Female,1,No,No,54,Yes,Yes,Yes,Yes,No,One year,No,72.1,3886.05,0,0,No,8.26540579416028,0,0,1,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1
9558-IHEZX,Female,0,No,No,71,Yes,Yes,Yes,Yes,Yes,Two year,Yes,106.75,7283.25,0,0,No,8.893469762059727,0,0,1,2,1,0,0,0,1,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0
9617-UDPEU,Female,0,No,No,22,Yes,No,No internet service,No internet service,No internet service,One year,Yes,19.25,412.55,0,0,No,6.024778426137916,0,0,1,1,1,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
6340-DACFT,Female,0,Yes,Yes,50,Yes,No,No internet service,No internet service,No internet service,Two year,No,20.55,1070.25,0,0,No,6.97658146991199,0,1,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
4955-VCWBI,Female,0,Yes,Yes,43,Yes,No,No internet service,No internet service,No internet service,One year,No,20.0,817.95,0,0,No,6.708023031928389,0,1,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
6813-GZQCG,Female,0,Yes,Yes,45,Yes,Yes,No internet service,No internet service,No internet service,Two year,Yes,24.65,1171.3,0,0,No,7.066722910077782,0,1,1,1,1,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
7426-GSWPO,Male,1,No,No,64,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,103.5,6548.65,0,0,No,8.787166892087088,1,0,1,2,1,0,0,0,1,1.0,0,1,0,1,0,0,1,0,0,1,0,0,0
3389-KTRXV,Female,0,Yes,Yes,23,Yes,Yes,No internet service,No internet service,No internet service,Two year,No,23.85,625.65,4,0,No,6.440388171057531,0,1,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
1031-IIDEO,Female,0,No,No,1,Yes,No,No,No,No,Month-to-month,Yes,70.85,70.85,0,0,Yes,4.274580612525034,0,0,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
5832-XKAES,Male,0,No,No,2,Yes,No,No,No,No,Month-to-month,Yes,69.8,134.7,0,0,Yes,4.9104465668408235,1,0,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0
3205-MXZRA,Male,0,No,No,26,Yes,No,No,Yes,No,One year,No,59.45,1507.0,0,0,No,7.318539548567902,1,0,1,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0
4701-AHWMW,Male,0,Yes,No,55,No,No phone service,No,Yes,Yes,Month-to-month,Yes,54.55,2978.3,0,6,Yes,7.999443652577423,1,1,0,2,1,1,1,0,0,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0
5702-KVQRD,Male,0,Yes,No,71,Yes,No,No,Yes,Yes,Two year,Yes,82.55,5832.65,0,0,No,8.671398155484365,1,1,1,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0
0083-PIVIK,Male,0,No,No,64,Yes,Yes,Yes,Yes,No,One year,No,81.25,5567.55,0,0,No,8.62488997587159,1,0,1,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
9210-IAHGH,Female,0,No,No,7,Yes,No,No,Yes,Yes,Month-to-month,Yes,70.75,450.8,0,0,Yes,6.113239604033903,0,0,1,2,1,1,1,0,0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0
6169-PGNCD,Female,0,No,No,57,Yes,No,Yes,Yes,No,Two year,Yes,74.3,4166.35,0,0,No,8.335035621175752,0,0,1,0,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0023-XUOPT,Female,0,Yes,No,13,Yes,Yes,Yes,Yes,No,Month-to-month,No,94.1,1215.6,0,1,Yes,7.103815361886605,0,1,1,0,0,1,1,0,0,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0
4909-JOUPP,Male,1,Yes,No,72,Yes,Yes,Yes,Yes,Yes,Two year,No,109.7,7898.45,0,0,No,8.974548415778346,1,1,1,2,0,0,1,0,0,0.0,0,1,0,0,0,1,0,0,1,0,1,0,0
4657-FWVFY,Female,0,Yes,Yes,40,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,96.35,3915.4,0,0,No,8.272928143479916,0,1,1,0,1,0,1,0,0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0
2257-BOVXD,Male,0,Yes,No,14,Yes,Yes,No,Yes,No,Month-to-month,Yes,66.6,979.5,0,0,No,6.888062645636401,1,1,1,0,1,0,1,0,0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0
7729-JTEEC,Male,0,Yes,Yes,2,Yes,No,No,No,No,Month-to-month,Yes,44.5,90.05,5,0,No,4.511408806173617,1,1,1,0,1,0,1,0,0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
7632-MNYOY,Male,1,No,No,66,Yes,Yes,Yes,Yes,Yes,One year,No,110.9,7432.05,0,6,Yes,8.913691551461717,1,0,1,2,0,1,1,0,0,1.0,0,1,0,0,0,1,0,0,1,0,1,0,0
6518-LGAOV,Female,0,Yes,No,38,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,105.0,4026.4,0,3,Yes,8.300876285444305,0,1,1,2,1,1,1,0,0,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0
4576-CSAJH,Male,0,No,No,22,Yes,No,Yes,No,No,One year,Yes,55.15,1193.05,0,0,Yes,7.085106169122671,1,0,1,0,1,1,1,0,0,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0
9696-RMYBA,Male,0,No,No,5,Yes,No,No,Yes,No,Month-to-month,Yes,80.1,398.55,0,0,No,5.990338913820472,1,0,1,0,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,1
8690-UPCZI,Male,0,Yes,Yes,29,Yes,Yes,No,Yes,No,One year,No,69.05,1958.45,0,0,No,7.580419100600682,1,1,1,0,0,0,0,0,1,1.0,1,0,0,1,0,0,0,0,1,1,0,0,0
1062-LHZOD,Male,0,Yes,Yes,1,Yes,No,No,No,No,Month-to-month,Yes,69.9,69.9,0,0,Yes,4.2612704335380815,1,1,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,1
8344-WFMFH,Male,0,No,Yes,9,Yes,No,Yes,No,No,Month-to-month,Yes,50.1,484.05,0,0,No,6.184251978407293,1,0,1,0,1,0,1,0,0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
9600-NAXZN,Male,0,No,No,43,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,101.4,4528.0,0,4,Yes,8.418256443556213,1,0,1,2,1,1,1,0,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0
8822-KNBHV,Female,0,No,No,48,Yes,Yes,Yes,Yes,Yes,One year,Yes,83.45,3887.85,0,0,No,8.265868763085331,0,0,1,2,1,0,0,0,1,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
8404-FYDIB,Male,0,No,No,26,Yes,Yes,Yes,No,No,Month-to-month,Yes,86.65,2208.75,0,0,No,7.700634665941057,1,0,1,0,1,0,0,0,1,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0
2791-SFVEW,Female,0,No,No,9,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,20.15,238.15,0,0,No,5.477090970126306,0,0,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,1,0,0,0
6457-USBER,Male,0,No,No,1,Yes,No,No,No,Yes,Month-to-month,Yes,80.8,80.8,0,0,Yes,4.404277243608702,1,0,1,2,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
4662-EKDPQ,Male,0,No,No,2,Yes,Yes,No,No,Yes,Month-to-month,No,62.05,118.3,0,0,Yes,4.78164132910387,1,0,1,2,0,1,1,0,0,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0
9248-OJYKK,Male,1,No,No,1,Yes,Yes,No,No,No,Month-to-month,Yes,76.45,76.45,0,0,Yes,4.349632566862877,1,0,1,0,1,1,1,0,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0
9888-ZCUMM,Male,0,Yes,Yes,64,No,No phone service,No,Yes,Yes,Two year,Yes,60.05,3845.45,0,0,No,8.2549059239844,1,1,0,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,1,0,0,0
3398-FSHON,Female,1,No,No,12,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,91.3,1094.5,0,1,Yes,6.998966159035521,0,0,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
3319-DWOEP,Male,1,Yes,No,6,Yes,No,No,Yes,Yes,Month-to-month,Yes,95.75,573.75,0,1,Yes,6.353935163643291,1,1,1,2,1,1,1,0,0,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0
1074-WVEVG,Female,0,Yes,No,59,Yes,No,No internet service,No internet service,No internet service,One year,No,20.35,1267.0,0,4,No,7.145196134997171,0,1,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
9979-RGMZT,Female,0,No,No,7,Yes,No,Yes,Yes,Yes,One year,Yes,94.05,633.45,0,0,No,6.452758481842924,0,0,1,2,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,1
6437-UDQJM,Female,1,Yes,No,72,Yes,Yes,Yes,Yes,Yes,Two year,Yes,84.1,6129.65,0,0,No,8.72105605919792,0,1,1,2,1,0,0,0,1,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
1226-IENZN,Male,1,No,No,16,Yes,No,No,No,Yes,Month-to-month,Yes,78.75,1218.25,0,0,No,7.105991194590162,1,0,1,2,1,0,1,0,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0
2108-GLPQB,Male,0,Yes,No,25,Yes,Yes,No,No,No,Month-to-month,No,55.55,1405.3,0,0,No,7.248717420876202,1,1,1,0,0,0,1,0,0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0
9259-PACGQ,Female,0,Yes,No,34,Yes,Yes,Yes,No,No,Month-to-month,No,62.65,2274.9,0,3,Yes,7.7301308575498675,0,1,1,0,0,1,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0,0,1,0
4415-IJZTP,Female,0,No,No,1,Yes,Yes,No,No,No,Month-to-month,Yes,74.5,74.5,0,0,Yes,4.324132656254979,0,0,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
1465-VINDH,Female,0,Yes,Yes,10,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,102.1,1068.85,0,0,Yes,6.97527373071296,0,1,1,2,1,1,1,0,0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0
3468-DRVQJ,Female,0,Yes,Yes,10,Yes,Yes,Yes,Yes,No,One year,No,70.3,676.15,0,0,No,6.51789281410138,0,1,1,0,0,0,0,0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0
1122-YJBCS,Male,0,Yes,No,69,Yes,No,Yes,No,No,One year,Yes,53.65,3804.4,0,0,No,8.2441763896063,1,1,1,0,1,0,0,0,1,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0
4990-ALDGW,Male,0,No,No,57,Yes,No,No internet service,No internet service,No internet service,Two year,No,20.75,1118.8,0,0,No,7.020905376914793,1,0,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
4816-OKWNX,Male,0,Yes,Yes,50,Yes,No,Yes,Yes,Yes,One year,Yes,103.4,5236.4,0,0,No,8.56358047096936,1,1,1,2,1,0,1,0,0,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0
3315-IKYZQ,Male,0,Yes,Yes,28,No,No phone service,No,Yes,No,One year,No,50.8,1386.8,0,0,No,7.235475038465449,1,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1
2810-FTLEM,Female,0,No,No,16,Yes,No,No,No,No,Month-to-month,Yes,50.15,762.25,0,0,Yes,6.6375856316149875,0,0,1,0,1,1,0,0,1,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
4747-LCAQL,Male,0,No,No,25,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,79.0,1902.0,0,0,No,7.551186867296149,1,0,1,2,1,0,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1
